19.564772,1.227853,16.053284,23.533945,24.089372,12.602781,4.568955,23.440732,11.888760,24.034744
19.567075,1.189790,16.025009,23.543906,24.074582,12.581171,4.535170,23.460194,11.876131,24.002498
19.569377,1.151727,15.996734,23.553867,24.059791,12.559561,4.501385,23.479655,11.863503,23.970251
19.571680,1.113663,15.968459,23.563828,24.045001,12.537950,4.467601,23.499116,11.850874,23.938005
19.573982,1.075600,15.940183,23.573789,24.030210,12.516340,4.433816,23.518578,11.838246,23.905759
19.576285,1.037537,15.911908,23.583749,24.015419,12.494730,4.400031,23.538039,11.825617,23.873512
19.578588,0.999474,15.883633,23.593710,24.000629,12.473119,4.366247,23.557501,11.812989,23.841266
19.580890,0.961411,15.855358,23.603671,23.985838,12.451509,4.332462,23.576962,11.800360,23.809020
19.583193,0.923347,15.827083,23.613632,23.971048,12.429899,4.298677,23.596423,11.787732,23.776773
19.585495,0.885284,15.798808,23.623593,23.956257,12.408289,4.264892,23.615885,11.775103,23.744527
19.587798,0.847221,15.770533,23.633554,23.941467,12.386678,4.231108,23.635346,11.762475,23.712280
19.590100,0.809158,15.742258,23.643515,23.926676,12.365068,4.197323,23.654808,11.749846,23.680034
19.592403,0.771094,15.713983,23.653476,23.911886,12.343458,4.163538,23.674269,11.737218,23.647788
19.594705,0.733031,15.685707,23.663437,23.897095,12.321848,4.129753,23.693730,11.724589,23.615541
19.597008,0.694968,15.657432,23.673398,23.882305,12.300237,4.095969,23.713192,11.711961,23.583295
19.599310,0.656905,15.629157,23.683359,23.867514,12.278627,4.062184,23.732653,11.699332,23.551048
19.601613,0.618842,15.600882,23.693320,23.852724,12.257017,4.028399,23.752115,11.686704,23.518802
19.603915,0.580778,15.572607,23.703281,23.837933,12.235407,3.994615,23.771576,11.674075,23.486556
19.606218,0.542715,15.544332,23.713242,23.823143,12.213796,3.960830,23.791037,11.661447,23.454309
19.608521,0.504652,15.516057,23.723203,23.808352,12.192186,3.927045,23.810499,11.648818,23.422063
19.610823,0.466589,15.487782,23.733164,23.793561,12.170576,3.893260,23.829960,11.636190,23.389817
19.613126,0.428526,15.459507,23.743125,23.778771,12.148966,3.859476,23.849421,11.623561,23.357570
19.615428,0.390462,15.431231,23.753086,23.763980,12.127355,3.825691,23.868883,11.610932,23.325324
19.617731,0.352399,15.402956,23.763047,23.749190,12.105745,3.791906,23.888344,11.598304,23.293077
19.620033,0.314336,15.374681,23.773008,23.734399,12.084135,3.758122,23.907806,11.585675,23.260831
19.622336,0.323471,15.346406,23.782969,23.719609,12.062524,3.724337,23.927267,11.573047,23.228585
19.624638,0.361534,15.318131,23.792930,23.704818,12.040914,3.690552,23.946728,11.560418,23.196338
19.626941,0.399598,15.289856,23.802890,23.690028,12.019304,3.656767,23.966190,11.547790,23.164092
19.629243,0.437661,15.261581,23.812851,23.675237,11.997694,3.622983,23.985651,11.535161,23.131846
19.631546,0.475724,15.233306,23.822812,23.660447,11.976083,3.589198,24.005113,11.522533,23.099599
19.633849,0.513787,15.205030,23.832773,23.645656,11.954473,3.555413,24.024574,11.509904,23.067353
19.636151,0.551850,15.176755,23.842734,23.630866,11.932863,3.521628,24.044035,11.497276,23.035107
19.638454,0.589914,15.148480,23.852695,23.616075,11.911253,3.487844,24.063497,11.484647,23.002860
19.640756,0.627977,15.120205,23.862656,23.601285,11.889642,3.454059,24.082958,11.472019,22.970614
19.643059,0.666040,15.091930,23.872617,23.586494,11.868032,3.420274,24.102419,11.459390,22.938368
19.645361,0.704103,15.063655,23.882578,23.571703,11.846422,3.386490,24.121881,11.446762,22.906121
19.647664,0.742166,15.035380,23.892539,23.556913,11.824812,3.352705,24.141342,11.434133,22.873875
19.649966,0.780230,15.007105,23.902500,23.542122,11.803201,3.318920,24.160804,11.421505,22.841629
19.652269,0.818293,14.978830,23.912461,23.527332,11.781591,3.285135,24.180265,11.408876,22.809382
19.654571,0.856356,14.950554,23.922421,23.512541,11.759981,3.251351,24.199726,11.396248,22.777136
19.656874,0.894419,14.922279,23.932382,23.497751,11.738370,3.217566,24.219188,11.383619,22.744890
19.659176,0.932482,14.894004,23.942343,23.482960,11.716760,3.183781,24.238649,11.370991,22.712643
19.661479,0.970546,14.865729,23.952304,23.468170,11.695150,3.149996,24.258111,11.358362,22.680397
19.663782,1.008609,14.837454,23.962265,23.453379,11.673540,3.116212,24.277572,11.345734,22.648151
19.666084,1.046672,14.809179,23.972226,23.438589,11.651929,3.082427,24.297033,11.333105,22.615904
19.668387,1.084735,14.780904,23.982187,23.423798,11.630319,3.048642,24.316495,11.320477,22.583658
19.670689,1.122799,14.752629,23.992148,23.409008,11.608709,3.014857,24.335956,11.307848,22.551412
19.672992,1.160862,14.724354,24.002109,23.394217,11.587099,2.981073,24.355417,11.295220,22.519166
19.675294,1.198925,14.696078,24.012069,23.379427,11.565488,2.947288,24.374879,11.282591,22.486919
19.677597,1.236988,14.667803,24.022030,23.364636,11.543878,2.913503,24.394340,11.269963,22.454673
19.679899,1.275051,14.639528,24.031991,23.349845,11.522268,2.879719,24.413802,11.257334,22.422427
19.682202,1.313115,14.611253,24.041952,23.335055,11.500658,2.845934,24.433263,11.244706,22.390180
19.684504,1.351178,14.582978,24.051913,23.320264,11.479047,2.812149,24.452724,11.232077,22.357934
19.686807,1.389241,14.554703,24.061874,23.305474,11.457437,2.778364,24.472186,11.219449,22.325688
19.689109,1.427304,14.526428,24.071835,23.290683,11.435827,2.744580,24.491647,11.206820,22.293441
19.691412,1.465367,14.498153,24.081796,23.275893,11.414217,2.710795,24.511109,11.194192,22.261195
19.693715,1.503431,14.469878,24.091756,23.261102,11.392606,2.677010,24.530570,11.181563,22.228949
19.696017,1.541494,14.441602,24.101717,23.246312,11.370996,2.643225,24.550031,11.168935,22.196703
19.698320,1.579557,14.413327,24.111678,23.231521,11.349386,2.609441,24.569493,11.156306,22.164456
19.700622,1.617620,14.385052,24.121639,23.216731,11.327775,2.575656,24.588954,11.143678,22.132210
19.702925,1.655683,14.356777,24.131600,23.201940,11.306165,2.541871,24.608415,11.131049,22.099964
19.705227,1.693747,14.328502,24.141561,23.187150,11.284555,2.508086,24.627877,11.118421,22.067717
19.707530,1.731810,14.300227,24.151522,23.172359,11.262945,2.474302,24.647338,11.105792,22.035471
19.709832,1.769873,14.271952,24.161483,23.157569,11.241334,2.440517,24.666800,11.093164,22.003225
19.712135,1.807936,14.243677,24.171443,23.142778,11.219724,2.406732,24.686261,11.080535,21.970979
19.714437,1.846000,14.215401,24.181404,23.127987,11.198114,2.372947,24.694435,11.067907,21.938732
19.716740,1.884063,14.187126,24.191365,23.113197,11.176504,2.339163,24.674973,11.055278,21.906486
19.719043,1.922126,14.158851,24.201326,23.098406,11.154893,2.305378,24.655512,11.042649,21.874240
19.721345,1.960189,14.130576,24.211287,23.083616,11.133283,2.271593,24.636051,11.030021,21.841993
19.723648,1.998252,14.102301,24.221248,23.068825,11.111673,2.237808,24.616589,11.017392,21.809747
19.725950,2.036316,14.074026,24.231209,23.054035,11.090063,2.204024,24.597128,11.004764,21.777501
19.728253,2.074379,14.045751,24.241170,23.039244,11.068452,2.170239,24.577666,10.992135,21.745255
19.730555,2.112442,14.017476,24.251131,23.024454,11.046842,2.136454,24.558205,10.979507,21.713008
19.732858,2.150505,13.989201,24.261091,23.009663,11.025232,2.102670,24.538744,10.966878,21.680762
19.735160,2.188568,13.960925,24.271052,22.994873,11.003622,2.068885,24.519282,10.954250,21.648516
19.737463,2.226632,13.932650,24.281013,22.980082,10.982011,2.035100,24.499821,10.941621,21.616269
19.739765,2.264695,13.904375,24.290974,22.965292,10.960401,2.001315,24.480360,10.928993,21.584023
19.742068,2.302758,13.876100,24.300935,22.950501,10.938791,1.967531,24.460898,10.916364,21.551777
19.744370,2.340821,13.847825,24.310896,22.935710,10.917180,1.933746,24.441437,10.903736,21.519531
19.746673,2.378885,13.819550,24.320857,22.920920,10.895570,1.899961,24.421975,10.891107,21.487284
19.748976,2.416948,13.791275,24.330818,22.906129,10.873960,1.866176,24.402514,10.878479,21.455038
19.751278,2.455011,13.763000,24.340778,22.891339,10.852350,1.832392,24.383053,10.865850,21.422792
19.753581,2.493074,13.734725,24.350739,22.876548,10.830739,1.798607,24.363591,10.853222,21.390545
19.755883,2.531137,13.706449,24.360700,22.861758,10.809129,1.764822,24.344130,10.840593,21.358299
19.758186,2.569201,13.678174,24.370661,22.846967,10.787519,1.731037,24.324669,10.827965,21.326053
19.760488,2.607264,13.649899,24.380622,22.832177,10.765909,1.697253,24.305207,10.815336,21.293807
19.762791,2.645327,13.621624,24.390583,22.817386,10.744298,1.663468,24.285746,10.802708,21.261560
19.765093,2.683390,13.593349,24.400544,22.802596,10.722688,1.629683,24.266284,10.790079,21.229314
19.767396,2.721454,13.565074,24.410505,22.787805,10.701078,1.595898,24.246823,10.777451,21.197068
19.769698,2.759517,13.536799,24.420466,22.773015,10.679468,1.562114,24.227362,10.764822,21.164821
19.772001,2.797580,13.508524,24.430426,22.758224,10.657857,1.528329,24.207900,10.752194,21.132575
19.774304,2.835643,13.480249,24.440387,22.743434,10.636247,1.494544,24.188439,10.739565,21.100329
19.776606,2.873706,13.451973,24.450348,22.728643,10.614637,1.460759,24.168977,10.726937,21.068082
19.778909,2.911770,13.423698,24.460309,22.713852,10.593027,1.426975,24.149516,10.714308,21.035836
19.781211,2.949833,13.395423,24.470270,22.699062,10.571416,1.393190,24.130055,10.701680,21.003590
19.783514,2.987896,13.367148,24.480231,22.684271,10.549806,1.359405,24.110593,10.689051,20.971344
19.785816,3.025959,13.338873,24.490192,22.669481,10.528196,1.325620,24.091132,10.676423,20.939097
19.788119,3.064022,13.310598,24.500153,22.654690,10.506585,1.291836,24.071671,10.663794,20.906851
19.790421,3.102086,13.282323,24.510114,22.639900,10.484975,1.258051,24.052209,10.651166,20.874605
19.792724,3.140149,13.254048,24.520074,22.625109,10.463365,1.224266,24.032748,10.638537,20.842358
19.795027,3.178212,13.225773,24.530035,22.610319,10.441755,1.190481,24.013286,10.625909,20.810112
19.797329,3.216275,13.197497,24.539996,22.595528,10.420144,1.156697,23.993825,10.613280,20.777866
19.799632,3.254339,13.169222,24.549957,22.580738,10.398534,1.122912,23.974364,10.600652,20.745619
19.801935,3.292402,13.140947,24.559918,22.565947,10.376924,1.089127,23.954902,10.588023,20.713373
19.804237,3.330465,13.112672,24.569879,22.551157,10.355314,1.055342,23.935441,10.575395,20.681126
19.806540,3.368528,13.084397,24.579840,22.536366,10.333703,1.021558,23.915979,10.562766,20.648880
19.808843,3.406591,13.056122,24.589801,22.521576,10.312093,0.987773,23.896518,10.550138,20.616634
19.811145,3.444655,13.027847,24.599762,22.506785,10.290483,0.953988,23.877057,10.537509,20.584387
19.813448,3.482718,12.999572,24.609722,22.491994,10.268873,0.920203,23.857595,10.524881,20.552140
19.815751,3.520781,12.971296,24.619683,22.477204,10.247262,0.886419,23.838134,10.512252,20.519894
19.818054,3.558844,12.943021,24.629644,22.462413,10.225652,0.852634,23.818673,10.499624,20.487647
19.820357,3.596908,12.914746,24.639605,22.447623,10.204042,0.818849,23.799211,10.486995,20.455401
19.822660,3.634971,12.886471,24.649566,22.432832,10.182431,0.785064,23.779750,10.474366,20.423154
19.824963,3.673034,12.858196,24.659527,22.418042,10.160821,0.751279,23.760288,10.461738,20.390907
19.827266,3.711097,12.829921,24.669488,22.403251,10.139211,0.717495,23.740827,10.449109,20.358660
19.829569,3.749160,12.801646,24.679449,22.388461,10.117601,0.683710,23.721366,10.436481,20.326413
19.831872,3.787224,12.773371,24.689410,22.373670,10.095990,0.649925,23.701904,10.423852,20.294166
19.834176,3.825287,12.745096,24.699370,22.358880,10.074380,0.616140,23.682443,10.411224,20.261919
19.836479,3.863350,12.716820,24.690804,22.344089,10.052770,0.582356,23.662982,10.398595,20.229672
19.838782,3.901413,12.688545,24.680843,22.329299,10.031160,0.548571,23.643520,10.385967,20.197425
19.841086,3.939476,12.660270,24.670882,22.314508,10.009549,0.514786,23.624059,10.373338,20.165178
19.843389,3.977540,12.631995,24.660921,22.299718,9.987939,0.481001,23.604597,10.360710,20.132931
19.845693,4.015603,12.603720,24.650960,22.284927,9.966329,0.447217,23.585136,10.348081,20.100684
19.847996,4.053666,12.575445,24.641000,22.270136,9.944719,0.413432,23.565675,10.335453,20.068436
19.850300,4.091729,12.547170,24.631039,22.255346,9.923108,0.379647,23.546213,10.322824,20.036189
19.852603,4.129793,12.518895,24.621078,22.240555,9.901498,0.345862,23.526752,10.310196,20.003942
19.854906,4.167856,12.490620,24.611117,22.225765,9.879888,0.312078,23.507290,10.297567,19.971695
19.857210,4.205919,12.462344,24.601156,22.210974,9.858278,0.321537,23.487829,10.284939,19.939447
19.859513,4.243982,12.434069,24.591195,22.196184,9.836667,0.355322,23.468368,10.272310,19.907200
19.861817,4.282045,12.405794,24.581234,22.181393,9.815057,0.389107,23.448906,10.259682,19.874953
19.864120,4.320109,12.377519,24.571273,22.166603,9.793447,0.422892,23.429445,10.247053,19.842706
19.866424,4.358172,12.349244,24.561312,22.151812,9.771836,0.456676,23.409984,10.234425,19.810459
19.868727,4.396235,12.320969,24.551352,22.137022,9.750226,0.490461,23.390522,10.221796,19.778211
19.871031,4.434298,12.292694,24.541391,22.122231,9.728616,0.524246,23.371061,10.209168,19.745964
19.873334,4.472361,12.264419,24.531430,22.107441,9.707006,0.558031,23.351599,10.196539,19.713717
19.875638,4.510425,12.236144,24.521469,22.092650,9.685395,0.591815,23.332138,10.183911,19.681470
19.877941,4.548488,12.207868,24.511508,22.077860,9.663785,0.625600,23.312677,10.171282,19.649223
19.880245,4.586551,12.179593,24.501547,22.063069,9.642175,0.659385,23.293215,10.158654,19.616975
19.882548,4.624614,12.151318,24.491586,22.048278,9.620565,0.693170,23.273754,10.146025,19.584728
19.884852,4.662678,12.123043,24.481625,22.033488,9.598954,0.726954,23.254293,10.133397,19.552481
19.887155,4.700741,12.094768,24.471665,22.018697,9.577344,0.760739,23.234831,10.120768,19.520234
19.889459,4.738804,12.066493,24.461704,22.003907,9.555734,0.794524,23.215370,10.108140,19.487986
19.891762,4.776867,12.038218,24.451743,21.989116,9.534124,0.828309,23.195908,10.095511,19.455739
19.894065,4.814930,12.009943,24.441782,21.974326,9.512513,0.862093,23.176447,10.082883,19.423492
19.896369,4.852994,11.981668,24.431821,21.959535,9.490903,0.895878,23.156986,10.070254,19.391245
19.898672,4.891057,11.953392,24.421860,21.944745,9.469293,0.929663,23.137524,10.057626,19.358998
19.900976,4.929120,11.925117,24.411899,21.929954,9.447683,0.963448,23.118063,10.044997,19.326750
19.903279,4.967183,11.896842,24.401938,21.915164,9.426072,0.997233,23.098602,10.032369,19.294503
19.905583,5.005247,11.868567,24.391977,21.900373,9.404462,1.031017,23.079140,10.019740,19.262256
19.907886,5.043310,11.840292,24.382017,21.885583,9.382852,1.064802,23.059679,10.007112,19.230009
19.910190,5.081373,11.812017,24.372056,21.870792,9.361241,1.098587,23.040217,9.994483,19.197761
19.912493,5.119436,11.783742,24.362095,21.856002,9.339631,1.132372,23.020756,9.981855,19.165514
19.914797,5.157499,11.755467,24.352134,21.841211,9.318021,1.166156,23.001295,9.969226,19.133267
19.917100,5.195563,11.727191,24.342173,21.826420,9.296411,1.199941,22.981833,9.956598,19.101020
19.919404,5.233626,11.698916,24.332212,21.811630,9.274800,1.233726,22.962372,9.943969,19.068773
19.921707,5.271689,11.670641,24.322251,21.796839,9.253190,1.267511,22.942911,9.931341,19.036525
19.924011,5.309752,11.642366,24.312290,21.782049,9.231580,1.301295,22.923449,9.918712,19.004278
19.926314,5.347815,11.614091,24.302329,21.767258,9.209970,1.335080,22.903988,9.906083,18.972031
19.928617,5.385879,11.585816,24.292369,21.752468,9.188359,1.368865,22.884526,9.893455,18.939784
19.930921,5.423942,11.557541,24.282408,21.737677,9.166749,1.402650,22.865065,9.880826,18.907537
